   -8.373834,  -15.452381
   -7.526641,  -18.123739
   -5.914026,  -21.816074
   -7.027755,  -26.690172
  -12.859865,  -33.803158
  -19.780804,  -41.494995
  -23.376383,  -45.224831
  -23.368601,  -43.636703
  -21.713070,  -39.207584
  -20.440210,  -33.665001
  -22.293404,  -27.577438
  -28.199694,  -21.655720
  -34.960876,  -16.617729
  -38.998497,  -12.499647
  -39.755184,   -7.654531
  -38.011097,   -0.553459
  -33.378506,    7.999425
  -26.113775,   16.084007
  -20.742556,   21.011639
  -21.602505,   20.360476
  -25.021948,   16.448725
  -24.473841,   14.854740
  -20.494778,   16.766287
  -17.142376,   18.782026
  -14.751958,   19.567772
  -11.696607,   21.820038
   -6.600997,   28.695242
    1.346686,   39.265141
    9.502097,   47.927532
   13.609326,   51.144924
   13.882294,   51.638111
   14.110898,   52.987656
   16.132038,   55.509018
   18.899733,   58.075993
   22.241180,   60.103939
   28.080360,   62.647537
   35.915741,   67.075378
   41.919357,   72.475006
   44.956276,   77.059441
   46.737949,   79.910263
   46.394855,   79.990440
   42.693676,   77.232292
   38.644516,   73.929237
   37.578743,   72.440842
   38.809784,   72.918266
   40.415314,   73.418022
   41.754463,   71.392624
   42.505280,   66.888031
   42.930222,   64.092522
   43.754929,   65.909935
   44.162868,   68.141037
   43.427464,   65.534386
   43.610909,   61.011303
   46.168644,   60.197025
   48.934326,   61.442829
   49.707584,   60.195274
   49.695755,   58.062428
   51.897408,   60.325512
   56.362507,   67.396385
   58.949703,   73.776894
   57.701946,   74.957451
   56.069935,   71.468857
   56.906136,   66.900314
   59.365776,   65.169868
   61.849957,   67.418877
   63.582119,   70.628860
   65.336151,   72.069344
   68.528168,   72.521584
   72.122971,   73.443878
   74.605133,   75.344963
   77.367729,   78.492325
   80.789406,   81.730484
   82.298828,   83.213745
   81.807991,   83.753250
   81.647758,   85.440613
   81.082748,   87.098801
   77.785690,   85.411591
   71.986801,   79.551704
   64.900055,   71.024811
   57.138309,   61.161549
   50.564484,   52.077591
   47.324211,   46.193962
   45.732201,   41.676228
   41.807930,   34.132595
   35.944443,   24.047804
   32.069546,   15.234978
   30.363125,    8.386092
   27.134430,    2.276783
   20.177830,   -4.232292
   10.780684,  -12.665301
    2.514493,  -21.856035
   -3.022996,  -28.951736
   -9.199775,  -35.707581
  -18.977682,  -46.182892
  -30.324736,  -59.753193
  -40.862019,  -72.800011
  -50.731087,  -83.843246
  -59.879688,  -93.944321
  -67.715698, -103.878662
  -73.093666, -111.022736
  -74.121597, -111.379074
  -71.857361, -105.455986
  -70.092072,  -96.829185
  -68.596947,  -86.258461
  -62.761497,  -73.105316
  -51.717701,  -59.179882
  -41.165466,  -46.968502
  -35.913807,  -36.964447
  -33.707092,  -28.193314
  -29.598572,  -19.727034
  -23.744894,  -11.810585
  -20.653246,   -6.038155
  -21.128513,   -3.191007
  -20.210711,   -0.851925
  -15.408856,    4.202409
  -10.519183,   11.723957
   -8.039179,   19.351381
   -5.901519,   25.870575
   -3.708832,   30.417364
   -3.615003,   32.262676
   -5.083086,   32.577484
   -5.214762,   33.473370
   -2.767266,   35.292503
    1.064724,   35.948517
    4.515065,   33.838703
    7.925270,   31.181562
   13.624434,   31.612425
   20.492498,   34.273510
   22.781664,   34.035408
   19.246351,   28.975729
   16.472519,   23.521965
   18.107872,   21.631102
   19.736362,   21.908558
   17.755877,   21.346001
   15.006263,   19.221609
   15.256867,   17.047731
   16.665319,   15.507689
   14.392758,   12.199293
